OTUId,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S1,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S2,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S3,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S4,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S5,S60,S61,S62,S6,S7,S8,S9,Sum
OTU_976,0.218973127,0.092328492,0.074514161,0.000550185,0.017406562,0.232455495,0.035422201,0,0.030464364,0.117171766,0.021161782,0.024708722,0,0.490286558,0,0.007768197,0.0589293,0.083399415,0.09711282,0,0,0,0,0.004531736,0.004165452,0.012290674,0,0,0,0.001596602,0,0,0.086027426,0,0,0,0.051452681,0.056849796,0.129345476,0,0.011218623,0,0,0.088969731,0,0,0.001703345,0,0.001807003,0,0,0.003268187,0,0,0.215452108,0,0,0,0.056105551,0,0.024942217,0.283803326,2.636183082
OTU_1413,0.060494521,0.064300199,0.00931427,0,0,0.003923299,0.087513674,0.009485326,0.040619152,0.087878825,0.030231117,0.191967765,0.194522118,0.194961008,0.007568762,0.117632697,0.048352246,0.090235432,0.208098901,0.014765009,0.011020498,0.066867268,0.002441029,0.067069689,0.073936768,0.125979413,0.031209979,0.007077642,0.004623743,0.012772819,0,0.005239223,0.043013713,0,0,0.123167019,0.061743217,0.112490021,0.019490414,0.005697843,0,0.001319,0.004563709,0.037564997,0,0,0.001703345,0,0,0,0,0.058827374,0,0.014501861,0.054594199,0,0,0,0.099542106,0,0.076489466,0.045191612,2.630002294
OTU_2125,0.015336639,0.118708061,0,0.000550185,0,0,0.003125488,0,0.002901368,0.002441078,0.006046223,0,0,0,0,0,0,0,0,0.171501261,0.196991404,0,0.061839397,0.100604534,0.019785896,0.012290674,0.080715462,0.028310567,0.0323662,0.255456389,0.259067358,0.108975837,0,0.010345755,0.185152137,0,0.003430179,0.00120957,0,0.001424461,0.016827934,0,0,0.005931315,0.143957389,0.390873557,0.052803706,0.256462794,0.040657568,0,0,0.015033662,0,0,0,0,0,0.001637787,0.001809856,0,0,0,2.604571692
OTU_780,0.04941806,0,0.032599945,0.000550185,0.002088787,0.000980825,0.023962077,0.00379413,0,0.008543775,0.039300452,0.019006709,0,0.006921693,0.001513752,0.011097424,0.037775192,0.028711274,0.033912413,0.00113577,0,0,0,0,0,0.024581349,0,0,0,0,0,0,0,0,0,0,0,0,0.012402991,0,0,0,0,0.009885526,0,0,0,0,0,0,0,0.003921825,0.002297953,2.170445207,0.003899586,0,0,0,0.03076756,0,0,0.03615329,2.595667751
OTU_84,0,0,0,0,0.000696262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013720715,0.00483828,0,0,0,0,0,0,0.372849637,0.681756204,0.548477209,0.970870471,0.000451751,0,0,0,0,0,0,0,0,0,0,0,0,0,2.593660529
OTU_612,0.009372391,0.023082123,0.023285675,0.003301111,0.000696262,0.098082487,0.09480648,0.051220761,0.073984884,0.436953046,0.057439122,0.058920799,0.013894437,0.042683771,0,0.079901455,0.083105423,0.041016106,0.123317867,0.00113577,0.008265374,0.027861362,0.017900878,0.001812694,0.043737243,0,0.002152412,0.017694104,0.054714291,0.019159229,0.000794685,0,0.073983586,0.066212833,0.004461497,0.020915154,0.082324289,0.089508189,0.026577838,0,0,0.009233001,0.009127419,0.004942763,0.095011876,0.009090083,0.015330108,0.000341495,0,0,0,0.00784365,0,0.004833954,0.075067024,0,0,0,0.089889538,0.0982541,0.04822162,0.249457701,2.590919962
OTU_109,0,0.001648723,0,0.002200741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454308,0.068878113,0,0.210742154,0.002719041,0.205148498,0.027654018,0.170040573,0.141552835,0.353716333,0.916449795,0.068342923,0,0,0.16139378,0.004461497,0,0,0,0,0.002848922,0.056093115,0,0,0.000988553,0.040308069,0,0.061320433,0.021855684,0.061438103,0,0,0.0052291,0,0,0,0,0,0,0,0,0,0,2.589574082
OTU_381,0,0,0,0.001650555,0,0.007846599,0,0,0.01450684,0.001220539,0.001511556,0.144450991,0.092050645,0.004614462,0.004541257,0.03218253,0.015110077,0.006836018,0.043161254,0,0,0.376128385,0,0,0.001041363,0,0,0,0,0,0,0,0.010323291,0,0,0.439218238,0.349878229,0.164501536,0,0.012820148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012673653,0.007761113,0.001682765,0,0,0,0.794825321,0.03615329,2.576690656
OTU_759,0.000852036,0.013189785,0.000665305,0.00110037,0,0,0.013543783,0,0.013056156,0.003661618,0.007557779,0,0,0,0,0,0,0.001367204,0.001541473,0.074960816,0.042015649,0,0.628158081,0.110574352,0.384262923,0.064526041,0.524112399,0.074315238,0.061649906,0.196382099,0.019867129,0.001047845,0,0.002069151,0.026768984,0,0,0,0,0,0,0,0,0.008896973,0.110847189,0.090900827,0.018736799,0.010927842,0.027105046,0.002239541,0,0.017648212,0,0,0.002924689,0,0,0,0.001809856,0,0,0,2.559283096
OTU_1020,0,0.003297446,0,0.00110037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037480408,0.081276174,0,0.008136763,0.027190414,0,0,0.01399068,0.212329252,0,0,0.020661814,0.047153006,0,0.142771421,0.488533952,0,0,0.00120957,0,0,0,0,0,0,0.775930325,0.11211102,0.235061661,0.282074924,0,0.004479083,0,0.043793712,0,0,0,0,0,0,0,0,0,0,2.538581995
OTU_324,0.059642486,0.041218077,0.004657135,0.006052037,0.000696262,0.03629052,0.020836589,0.055014892,0.04352052,0.14280309,0.01813867,0.024708722,0.639144103,0.018457847,0.00605501,0.107645016,0.110303561,0.031445681,0.066283354,0,0.004132687,0.002786136,0.000813676,0.007250777,0.004165452,0.030726686,0,0.003538821,0.025430586,0,0,0,0.005161646,0.016553208,0,0.041830308,0.120056255,0.048382805,0.099223927,0.004273383,0,0.003957001,0,0.000988553,0,0,0.003406691,0.005805416,0,0,0.002828374,0.047715537,0.135579199,0.009667907,0.067267853,0.091193077,0.107696968,0.163778702,0.015685423,0.01259668,0.008314072,0.003615329,2.527336705
OTU_339,0.251350476,0,0.00266122,0,0,0.129468883,0.044798666,0,0,0.006102696,0.293241834,0.017106038,0,0,0.01211002,0.022194849,0.099726508,0.015039239,0.00462442,0.018172319,0.011020498,0,0.036615432,0.014501554,0.039571792,0.104470733,0.186183665,0,0.002311871,0,0.05562796,0.003143534,0.005161646,0.002069151,0.055768716,0,0,0,0.005315568,0,0.123404852,0,0,0.317325372,0.004318722,0.206041875,0.018736799,0.033125021,0.0596311,0,0,0.140532061,0,0.033837676,0.012673653,0,0,0,0.136945807,0,0,0,2.524932227
OTU_36,0.000852036,0,0,1.936651683,0.2374255,0.000980825,0,0,0,0,0.003023112,0,0,0,0,0,0,0,0,0,0.000688781,0,0,0,0,0,0,0,0,0,0,0,0.087747974,0,0,0,0,0.00241914,0,0,0,0.126624019,0.047918949,0,0,0,0,0,0,0.064946699,0,0,0,0,0,0,0,0,0.001206571,0,0,0,2.510485288
OTU_911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.506739224,0,0,2.506739224
OTU_1602,0.01704071,0.047812969,0.041248911,0.000550185,0,0.026482272,0.001041829,0.189706524,0.066731464,0.09520206,0.045346675,0.028510064,0.37167619,0.041530156,0.245227895,0.152034713,0.001511008,0.102540264,0.197308588,0,0,0.119803856,0.017900878,0.003625389,0.011454992,0.003072669,0.003228618,0,0.063191153,0.028738844,0.02463524,0,0.01204384,0,0,0.013943436,0.07889411,0.038706244,0.086820936,0,0,0,0,0.004942763,0.001439574,0,0,0,0,0.002239541,0,0.000653637,0.002297953,0,0.134535706,0,0,0,0.101955248,0,0.038244733,0.034345625,2.498217462
OTU_215,0.000852036,0,0.00931427,1.367210066,0.13577118,0.002942475,0.001041829,0,0,0,0.001511556,0,0.001736805,0.010382539,0.001513752,0.03218253,0.006044031,0,0,0,0,0.005572272,0.003254705,0,0,0,0,0,0,0,0,0,0.01204384,0,0,0.01161953,0,0.00120957,0,0,0,0.238739036,0.319459657,0.000988553,0,0,0,0,0,0.28442175,0,0,0,0,0.000974896,0,0,0,0.019305136,0,0.001662814,0.01626898,2.486023809
OTU_7430,0.000852036,0.031325738,0.005987745,0,0,0.067676916,0.264624681,0.015176522,0.044971204,0.172096032,0.034765784,0,0,0.028840386,0,0.119852182,0,0.054688141,0,0.093133135,0.019974653,0,0.036615432,0.01268886,0.052068147,0.092180058,0.101163379,0.003538821,0.01001811,0.014369422,0.090594107,0.037722405,0.005161646,0.012414906,0,0,0,0,0,0.005697843,0.03926518,0,0,0.082049863,0.110847189,0.306032785,0.063023779,0.038588942,0.198770334,0.020155872,0,0.005882737,0,0,0.145259566,0,0,0,0.033783988,0,0,0,2.471858526
OTU_561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454308,0.003443906,0,0,0,0,0,0,0.003538821,0,0,0.05721733,0.056583608,0,0,2.304363344,0,0,0,0,0,0,0,0,0,0,0.027270248,0.001703345,0.003073456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.461737138
OTU_342,0,0.034623184,0,0,0,0,0,0,0,0,0.03627734,0,0,0,0,0,0,0,0,0.099947755,0.004821468,0,0.000813676,0.005438083,0,0,0.001076206,0,0.000770624,0,0.117613402,0.002095689,0,0.002069151,0.27884358,0,0,0.00241914,0,0,0,0,0,0,0.630533362,0.333303033,0.238468352,0.661134447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.450248492
OTU_549,0,0,0,0,0,0,0.001041829,0,0,0,0,0,0,0,0,0,0.007555038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003441097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.405965787,0,0.001807664,2.419811417
OTU_313,0.005112213,0.197846768,0,0,0,0,0.017711101,0.070191414,0.001450684,0,0,0.003801342,0,0.034608463,0.009082515,0.023304591,0,0.008203221,0,0.015900779,0.014464404,0,0,0.029003109,0.005206815,0.061453372,0,0,0,0,0.077084459,0.014669824,0,0.569016533,0.042384224,0.002323906,0,0.007257421,0.026577838,0.001424461,0,0,0,0.000988553,0.372849637,0,0.694964911,0.014342793,0,0,0,0.037910975,0,0,0.038995857,0,0.001682765,0,0.000603285,0,0.006651258,0,2.407069487
OTU_434,0.039193634,0.014838508,0.00133061,0.000550185,0.00278505,0,0.004167318,0,0,0,0.051392899,0.03991409,0,0.050759079,0.021192534,0.085450167,0.196431,0.14765798,0.063200407,0.262362856,0.104694732,0.039005907,0.001627353,0.4767386,0.002082726,0.205868797,0.018295505,0.106164626,0,0,0.010330907,0.001047845,0.032690422,0,0,0.009295624,0,0.00120957,0.003543712,0,0,0,0,0.062278811,0,0,0,0.000341495,0,0,0,0.116347474,0,0.019335815,0.043870339,0,0,0,0.056105551,0,0.041570362,0.066883586,2.400556073
OTU_235,0.043453811,0.008243615,0.326664759,0.001650555,0,0.041194645,0.031254884,0,0.002901368,0.048821569,0.013604003,0.079828179,0.003473609,0.099210927,0.003027505,0.058816349,0.110303561,0.132618742,0.368412128,0.00567885,0.007576592,0.041792043,0,0.013595207,0.003124089,0.129052082,0,0,0.002311871,0.001596602,0.003178741,0,0.032690422,0,0,0.004647812,0.003430179,0.014514841,0.037208973,0,0.005609311,0.015828002,0,0.153225647,0,0,0,0.006146911,0.002258754,0,0,0.01307275,0,0.106346981,0.036071167,0,0,0,0.093509251,0,0.003325629,0.281995662,2.39126858
OTU_7799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020806843,0,0,0,0,0,0,0,0,0,0,0,0,0.010552002,0,0,0,0,0,0,0,0,2.341893879,0,0,0,0,0,0.005048295,0,0,0,0,0,2.378301019
OTU_435,0.034081421,0.072543815,0,0.001650555,0,0.021578147,0.180236495,0.017073587,0.081238304,0.019528628,0.028719561,0.02090738,0.121576324,0.039222925,0,0.019975364,0.027198138,0.017773646,0.03237094,0.032937328,0.044081993,0.008358409,0.104964239,0.196677331,0.179114425,0.159778768,0.168964367,0.134475193,0.028513081,0.038318458,0.016688388,0.033531027,0,0.037244718,0.069153208,0,0.003430179,0,0,0.002848922,0,0,0,0.04250776,0.027351904,0.036360331,0.025550181,0.028002595,0.051951337,0,0,0.062749199,0,0,0.028271996,0,0,0,0.048866125,0,0.026605032,0,2.372971723
OTU_1255,0.001704071,0.041218077,0.000665305,0,0,0.117698985,0.245871751,0,0.002901368,0,0.006046223,0,0,0.001153615,0,0,0,0,0,0.00113577,0.004132687,0,0.156225844,0.00634443,0.037489066,0.003072669,0.139906801,0.003538821,0.043925558,0.022352434,0.000794685,0.01152629,0,0,0,0,0,0.00120957,0,0.027064756,0.123404852,0,0,0.023725261,0.012956165,0.060600551,0.088573959,0.011269337,1.110403368,0.011197707,0,0.022877312,0,0,0.008774068,0,0,0,0.000603285,0,0,0,2.350364642
OTU_1644,0.006816284,0.067597646,0,0,0,0.008827424,0,0.062603153,0.17408208,0.003661618,0.120924468,0,0,0.005768077,0,0.026633818,0.018132092,0.079297804,0.016956207,0.00908616,0.018597091,0.03621977,0.06102572,0.426889507,0.129129004,0.147488093,0.129144739,0.003538821,0.003082495,0.003193205,0.167678566,0.007334912,0.025808228,0.002069151,0,0.009295624,0.020581072,0.008466991,0.02126227,0,0,0,0,0.001977105,0.123803354,0.093930855,0.010220072,0.010244852,0,0,0,0.011765475,0,0,0.009748964,0,0,0,0.008445997,0,0.247759357,0,2.339088121
OTU_143,0.001704071,0.019784677,0.01729793,0,0,0.225589721,0.007292806,0.077779675,0.397487415,0.130597698,0.155690252,0.003801342,0,0.013843385,0,0.046609182,0.013599069,0.036914495,0.144898494,0.00454308,0.004132687,0.150451354,0.154598491,0.007250777,0.157245803,0.006145337,0.087172699,0.010616463,0.03621932,0.038318458,0.003178741,0,0.030969873,0,0,0.004647812,0.003430179,0.00120957,0,0,0,0.001319,0,0.004942763,0,0,0.008516727,0.004439436,0.000451751,0,0,0.005882737,0,0,0.110163295,0,0,0.003275574,0.071187688,0,0.124711086,0.001807664,2.329718578
OTU_665,0.206192594,0.036271907,0.03459586,0.009353147,0.00835515,0.293266637,0.021878419,0.022764783,0.011605472,0.155008483,0.030231117,0.093132876,0.003473609,0.026533155,0.001513752,0.043279955,0.145056738,0.071094583,0.198850061,0.00113577,0,0.016716817,0.001627353,0.000906347,0.006248178,0,0.003228618,0,0,0,0,0,0.036131519,0,0,0.006971718,0.030871608,0.041125384,0.04252454,0,0,0.002638,0,0.005931315,0,0,0,0,0,0,0,0.001307275,0,0,0.246648794,0,0,0,0.095319108,0.002519336,0.044895991,0.318148952,2.317354922
OTU_2837,0.184891706,0.052759138,0.062538671,0.120490545,0,0.147123731,0.005209147,0.011382391,0,0.104966374,0,0,0,0,0.004541257,0.031072788,0.055907285,0.002734407,0.006165893,0.00113577,0,0,0.030106022,0,0.006248178,0.006145337,0.021524123,0.021232925,0.051631796,0,0.005562796,0.002095689,0.027528776,0.002069151,0,0,0.048022502,0.026610543,0.003543712,0.002848922,0.008413967,0.002638,0,0.00395421,0,0.003030028,0.025550181,0.000341495,0.009035015,0.008958165,0,0.381724296,0.26426454,0.232029777,0.017548136,0,0.001682765,0.284974942,0.020511707,0,0,0.001807664,2.312554464
OTU_47,0,0,0,0.070423698,2.058151841,0,0.001041829,0,0,0,0,0,0,0.001153615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000794685,0,0,0.002069151,0,0,0,0,0,0,0,0.122667018,0.052482658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.308784496
OTU_5292,0.013632568,0.019784677,0.00266122,0.00110037,0,0.043156294,0.001041829,0.022764783,0.168279344,0.084217207,0.001511556,0.115940927,0.003473609,0.072677772,0.003027505,0.07768197,0.179809915,0.231057395,0.337582662,0.00567885,0.034439057,0.03621977,0.06102572,0.022658679,0.072895406,0.039944692,0.030133772,0.024771746,0.003853119,0.036721856,0,0.002095689,0.001720549,0.010345755,0.011153743,0.092956241,0.082324289,0.058059366,0.015946703,0,0.002804656,0.001319,0,0,0.017274887,0.003030028,0.008516727,0.00068299,0,0,0.01979862,0.013726387,0.013787715,0.009667907,0.033146478,0.009701391,0,0.013102296,0.004826284,0,0.099768869,0.010845987,2.284346827
OTU_479,0.002556107,0.003297446,0.00133061,0.014304814,0.001392525,0.005884949,0,0.005691196,0,0.085437746,0,0.013304697,0,0,0,0.002219485,0,0,0,0,0,0,0,0.000906347,0,0,0,0,0.002311871,0,0,0,0,0,0,0.002323906,0.044592323,0.015724412,0,0,0,0,0,0,0,0,0,0,0.000451751,0,0.01979862,0.020262762,1.178849645,0.125682796,0,0.052387512,0.153131626,0.517540699,0.003016427,0.005038672,0,0,2.277438944
OTU_4130,0.010224426,0.018135954,0.005987745,0.096282399,0.002088787,0.022558972,0.003125488,0.001897065,0,0.026851863,0.001511556,0.009503355,0,0,0,0.001109742,0,0,0,0,0,0,0.009764115,0.00634443,0.006248178,0.018436012,0.001076206,0,0.062420529,0,0,0,0,0.010345755,0,0.030210778,0.030871608,0.079831628,0,0,0.011218623,0,0,0.002965658,0.005758296,0.006060055,0.010220072,0.002390465,0,0,0.005656749,0.119615661,0.321713353,0.261033499,0.000974896,0.246415336,0.647864571,0.145763045,0.013272281,0.002519336,0,0,2.258268489
OTU_245,0,0.056056584,0,0,0,0.00196165,0,0,0,0,0.01813867,0,0.015631242,0.006921693,0.001513752,0.099876819,0,0.109376282,0.007707367,0.421370647,0.119847917,0.013930681,0.002441029,0.202115414,0,0.224304809,0,0,0,0,0.003973426,0,0.008602743,0,0.002230749,0,0,0,0,0,0,0,0,0.722631922,0,0,0,0,0,0,0,0.054251912,0,0,0.016573239,0,0,0,0.139962234,0.002519336,0,0,2.251940115
OTU_297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000813676,0,0,0,0,0,0,0.027142241,0,0,0,0,0,0,0.003430179,0,0,0.045582747,0,0,0,0,0.061901677,0.396933612,0.011923418,0.017074753,1.641210511,0.044790827,0,0,0,0,0,0,0,0,0,0,0,0,2.250803641
OTU_310,0.000852036,0.082436153,0,0,0,0.015693198,0.040631349,0.081573805,0.004352052,0,0.001511556,0.003801342,0.015631242,0.020765078,0.00605501,0.009987682,0,0.010937628,0.021580627,0.00454308,0.001377562,0.019502953,0.026037641,0,0.003124089,0.043017361,0.004304825,0,0.095557354,0.00638641,0.00158937,0.001047845,0,0.202776801,0.006692246,0.041830308,0.024011251,0.018143552,0.001771856,0.001424461,0,0,0,0.002965658,0.027351904,0.018180165,0.282755331,0.067274528,0.004969258,0,0,0.001960912,0.232093205,0.029003722,0.029246893,0.019402782,0.260828594,0.447115857,0.001206571,0,0.001662814,0,2.244965914
OTU_2792,0.016188675,0.046164246,0.000665305,0,0,0.007846599,0.008334636,0,0,0.007323235,0.009069335,0.022808051,0,0.005768077,0.01211002,0.042170212,0,0.005468814,0.001541473,0.114712764,0.072322019,0.002786136,0.126933498,0.082477591,0.031240888,0.036872023,0.152821274,0.084931701,0.015412476,0.001596602,0.147016752,0.216903829,0,0.004138302,0.062460962,0,0,0.00120957,0,0.001424461,0.084139672,0,0,0.097866704,0.020154034,0.093930855,0.132860939,0.022880169,0.037043562,0,0,0.133995686,0,0.251365592,0.009748964,0,0,0,0.013272281,0,0,0.001807664,2.23978565
OTU_346,0.023004959,0.016487231,0.827639431,0.006602222,0.307051746,0.006865774,0.006250977,0,0,0.001220539,0.015115558,0.028510064,0,0,0.001513752,0.014426652,0.028709146,0.002734407,0.007707367,0.012493469,0.002066343,0.005572272,0,0.005438083,0.002082726,0.039944692,0.001076206,0,0,0,0.022251184,0.005239223,0.029249325,0,0,0.004647812,0,0,0.019490414,0,0,0.071226011,0.066173786,0.039542102,0,0.003030028,0.005110036,0.003073456,0.001807003,0,0,0.014380025,0,0,0.014623446,0,0,0,0.028957704,0,0,0.536876356,2.228191527
OTU_189,0.080943374,0.057705307,0,0,0,0.002942475,0.033338542,0,0.005802736,0.020749167,0.205571595,0,0,0.066909695,0,0.005548712,0,0.019140849,0,0,0,0.002786136,0.258749054,0.101510881,0.246803016,0.079889384,0.486445183,0,0.000770624,0,0.00158937,0,0.001720549,0,0,0,0,0,0,0,0,0,0,0.488344965,0,0,0,0,0.026653295,0,0,0.012419112,0,0,0.001949793,0,0,0,0.008445997,0,0,0,2.216729811
OTU_1307,0,0,0,0,0,0.002942475,0.001041829,0,0,0,0.210106262,0,0,0,0.001513752,0,0,0,0,0,0,0,0,0.000906347,0,0,0,0,0,0,0,0,0.001720549,0,0,0,0,0,0,0.018517991,1.968868321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003016427,0,0,0,2.208633954
OTU_7951,0,0.085733599,0,0,0,0,0.007292806,0,0.010154788,0.01586701,0.003023112,0,0,0,0,0,0,0,0,0.226018218,0.119847917,0,0.017900878,0.046223705,0.134335819,0.13212475,0.060267545,0.060159955,0.020036219,0.092602941,0.086620681,0.058679297,0.001720549,0.022760661,0.249843848,0,0.003430179,0,0,0,0.01963259,0,0,0.00395421,0.100770172,0.103020937,0.168631192,0.269781102,0.039754067,0.002239541,0,0.029413687,0,0,0,0,0,0.001637787,0.000603285,0,0,0,2.194083046
OTU_129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002786136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.119597732,0,0,0,0,0,0,0,0,0.000451751,0,0,0,0,0,0,0,0,0,0,0,0.058198507,0,2.181034126
OTU_120,0.002556107,0.006594892,0,0.009903332,0,0,0.001041829,0.015176522,0.001450684,0.002441078,0.003023112,0,0.015631242,0.003460846,0.001513752,0.002219485,0,0.010937628,0.00462442,0.00113577,0.003443906,0.013930681,0.001627353,0.004531736,0.001041363,0,0.004304825,0.007077642,0.006935614,0,0.007946851,0.003143534,0.001720549,0.014484057,0.011153743,0.320699031,0.048022502,0.038706244,0.019490414,0.002848922,0.011218623,0.001319,0,0.000988553,0.734182682,0.01212011,0.011923418,0.004780931,0.007679763,0,0.067880982,0.003921825,0.147068962,0.004833954,0.012673653,0.001940278,0.013462121,0.047495824,0.000603285,0.46103847,0.031593475,0.001807664,2.171353239
OTU_475,0.197672239,0.069246369,0.00133061,0.000550185,0,0.000980825,0.150023441,0,0,0,0,0,0,0,0.013623772,0.013316909,0,0.002734407,0,0.37707562,0.079898611,0,0.000813676,0.071601425,0.001041363,0.027654018,0.012914474,0,0,0,0.220922471,0.06391852,0,0,0.026768984,0,0,0,0.023034126,0.001424461,0.03926518,0,0,0.053381838,0.126682502,0.075750689,0.015330108,0.05259024,0.042464571,0.004479083,0,0.22158311,0,0.009667907,0.03802096,0,0,0,0.13513595,0,0,0,2.170898644
OTU_657,0.001704071,0,0,0,0,0,0,0,0,0,0.003023112,0,0,0,0,0.003329227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.159584911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.167641321
OTU_260,0,0,0,0.000550185,0.00278505,0,0.001041829,0,0.001450684,0,0,0.032311406,0,0.004614462,0,0.013316909,0.122391623,0.062891362,0.020039153,0,0,0.025075226,0,0,0,0,0,0,0,0,0,0,0.249479534,0,0,0.004647812,0.006860357,0.042334954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07360083,0,1.449974226,0.054229935,2.167595538
OTU_3916,0.006816284,0.089031045,0,0,0,0,0.004167318,0,0,0.003661618,0,0,0,0,0,0,0,0.001367204,0,0.015900779,0.029617589,0,0.000813676,0.005438083,0,0,0.002152412,0.007077642,0.216545293,0.252263184,0.516545345,0.417042144,0,0.008276604,0.03346123,0,0.003430179,0.00120957,0,0,0,0,0,0,0.067659973,0.321182923,0.098794031,0.032783526,0.003162255,0.002239541,0,0.000653637,0,0,0.002924689,0,0,0,0.003619713,0,0,0,2.147837488
OTU_747,0.067310806,0.046164246,0.02794281,0.000550185,0,0.011769898,0.126061364,0.001897065,0,0.165993336,0.541136992,0.053218786,0,0.014997001,0.001513752,0.023304591,0.170743869,0.062891362,0.118693447,0.00113577,0.002066343,0.002786136,0.000813676,0.00634443,0.037489066,0.003072669,0.023676535,0,0,0,0.000794685,0.001047845,0.022367131,0,0,0.01161953,0,0.00483828,0.001771856,0,0.005609311,0,0,0.271851954,0,0,0,0,0.000903502,0,0,0.00261455,0,0,0.008774068,0,0,0,0.01870185,0,0,0.274765004,2.137233702
OTU_44,0,0.032974461,0,0,0.000696262,0.004904124,0.252122728,0,0.001450684,0.014646471,0.136040026,0,0,0,0,0.001109742,0,0,0,0,0,0,0.074044541,0.001812694,0.566501437,0,0.401424897,0,0,0.081426724,0,0.012574135,0,0,0,0,0,0,0,0.011395687,0,0,0,0.04250776,0,0,0,0,0.486987319,0,0.011313497,0.00261455,0,0,0,0,0,0,0,0,0,0,2.13654774
OTU_399,0.078387267,0.118708061,0,0,0,0.008827424,0,0.261795003,0.013056156,0.002441078,0.001511556,0.064622812,0,0.024225924,0,0.001109742,0.037775192,0.010937628,0.006165893,0,0,0.013930681,0,0,0,0.006145337,0,0,0,0,0,0,0.001720549,0.171739535,0,0.248657944,0.157788221,0.172968527,0.255147241,0.027064756,0,0.001319,0,0,0,0,0,0,0,0,0,0.0052291,0.011489763,0,0.026322203,0.141640311,0.159862686,0.039306889,0,0,0.049884434,0.012653651,2.132434566
